mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,param_model__kernel,param_model__probability,param_model__random_state,param_selector__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5732409000396728,0.1266667891760546,0.07326574325561523,0.004155327775122032,100,1,rbf,True,42,40,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.1297071129707113,0.12404903766404296,0.003203377431886304,141
1.5878984928131104,0.046126364978657616,0.0880387306213379,0.01546569456874709,100,1,rbf,True,42,60,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
1.5604706764221192,0.03753167185547763,0.08665399551391602,0.010188807098737242,100,1,rbf,True,42,80,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
1.6610958099365234,0.07796226056019843,0.09377589225769042,0.005578656148824075,100,1,rbf,True,42,100,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
1.6432605743408204,0.06263102060119026,0.09308362007141113,0.005785145835655471,100,1,rbf,True,42,all,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.1297071129707113,0.12404903766404296,0.003203377431886304,141
48.54218502044678,6.393840159212522,0.015771245956420897,0.001279926213002328,100,1,linear,True,42,40,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4365482233502538,0.4309623430962343,0.39915966386554624,0.46443514644351463,0.4391081046398127,0.024296923413014575,79
14.169211483001709,3.3261313199126374,0.019463443756103517,0.0011356254751954656,100,1,linear,True,42,60,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.497907949790795,0.4213197969543147,0.4351464435146444,0.4831932773109244,0.41422594142259417,0.45035868179865457,0.03382096244265938,51
1.5779277324676513,0.23235027741210842,0.021970605850219725,0.005661513482632718,100,1,linear,True,42,80,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.190580701828003,0.10607375689443294,0.021503162384033204,0.002109629411292175,100,1,linear,True,42,100,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.1092490196228026,0.10269315886058247,0.03230123519897461,0.014389144762686417,100,1,linear,True,42,all,"{'model__C': 100, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
