mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__max_iter,param_model__penalty,param_model__random_state,param_model__solver,param_selector__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
39.97208485603333,26.99235846945285,0.0070743560791015625,0.002106440260204117,100.0,2500,l1,42,liblinear,100,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 100}",0.42677824267782427,0.4467005076142132,0.4435146443514644,0.41596638655462187,0.42677824267782427,0.4319476047751897,0.011491636015272495,141
23.839802169799803,9.326151861425407,0.006249809265136718,0.0008212400354544411,100.0,2500,l1,42,liblinear,all,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 'all'}",0.42677824267782427,0.4416243654822335,0.41841004184100417,0.3907563025210084,0.37656903765690375,0.4108275980357948,0.02381958549841494,159
16.827430725097656,4.003530824204737,0.005725193023681641,0.0007984654004254224,100.0,2500,l1,42,saga,40,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 40}",0.48535564853556484,0.4213197969543147,0.4309623430962343,0.44537815126050423,0.4769874476987448,0.45200067750907263,0.025158213676985657,104
29.234851694107057,1.22136624830126,0.005326223373413086,0.0005276069109352029,100.0,2500,l1,42,saga,60,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 60}",0.5062761506276151,0.4467005076142132,0.4393305439330544,0.46638655462184875,0.4435146443514644,0.46044168022963927,0.024727169884169963,86
40.98574285507202,0.7586256301319542,0.005846929550170898,0.0011432197906891765,100.0,2500,l1,42,saga,80,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 80}",0.46443514644351463,0.4365482233502538,0.4393305439330544,0.4579831932773109,0.41841004184100417,0.4433414297690275,0.01638984493173076,130
52.82641468048096,1.3260338133840046,0.005461788177490235,0.000765084984072907,100.0,2500,l1,42,saga,100,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 100}",0.40585774058577406,0.43147208121827413,0.40585774058577406,0.40756302521008403,0.4351464435146444,0.41717940622291005,0.013235784804443823,157
60.895468664169314,1.2340381832694634,0.006607770919799805,0.0017348752703167372,100.0,2500,l1,42,saga,all,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 'all'}",0.42677824267782427,0.43147208121827413,0.4225941422594142,0.42436974789915966,0.42677824267782427,0.4263984913464993,0.002987259891130698,148
0.2178901195526123,0.016325973185611617,0.005334043502807617,0.0006350834523926962,100.0,2500,l2,42,liblinear,40,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 40}",0.5062761506276151,0.4365482233502538,0.41422594142259417,0.48739495798319327,0.4686192468619247,0.4626129040491162,0.03339871609839327,70
0.3875442028045654,0.02574655753673394,0.005283975601196289,0.0004396837996258145,100.0,2500,l2,42,liblinear,60,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 60}",0.5355648535564853,0.467005076142132,0.4602510460251046,0.4831932773109244,0.4393305439330544,0.4770689593935401,0.03245793850973929,17
0.6494843482971191,0.02454044612141222,0.005949640274047851,0.0014201956459739355,100.0,2500,l2,42,liblinear,80,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 80}",0.45188284518828453,0.48223350253807107,0.46443514644351463,0.47478991596638653,0.4225941422594142,0.4591871104791342,0.02095005117921786,91
0.9984995365142822,0.05441486198484528,0.0070724010467529295,0.002307001965954712,100.0,2500,l2,42,liblinear,100,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 100}",0.4476987447698745,0.4619289340101523,0.4435146443514644,0.4327731092436975,0.4309623430962343,0.44337555509428456,0.011219954314626458,128
1.2491209030151367,0.1009151500557868,0.005415153503417969,0.00047199097868743533,100.0,2500,l2,42,liblinear,all,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'selector__k': 'all'}",0.4393305439330544,0.4467005076142132,0.4351464435146444,0.3949579831932773,0.39748953974895396,0.4227250036008286,0.021966779418413507,150
8.03530330657959,1.9029262182464046,0.005652379989624023,0.0006116564481202023,100.0,2500,l2,42,saga,40,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 40}",0.48535564853556484,0.4213197969543147,0.42677824267782427,0.44537815126050423,0.4769874476987448,0.45116385742539056,0.025902652149045385,106
13.010510444641113,0.7303402007482088,0.005090570449829102,0.00038688222133785534,100.0,2500,l2,42,saga,60,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 60}",0.5062761506276151,0.4467005076142132,0.4393305439330544,0.47058823529411764,0.4435146443514644,0.46128201636409305,0.02498497499076599,81
17.10312967300415,0.33438093938390445,0.005698299407958985,0.0003660291478831671,100.0,2500,l2,42,saga,80,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 80}",0.46443514644351463,0.4365482233502538,0.4393305439330544,0.453781512605042,0.41841004184100417,0.44250109363457374,0.015711259346894536,132
20.593195152282714,0.39768885796993225,0.005303239822387696,0.0013677224085798718,100.0,2500,l2,42,saga,100,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 100}",0.40585774058577406,0.43147208121827413,0.40585774058577406,0.40336134453781514,0.4351464435146444,0.4163390700884563,0.013934584441616008,158
20.51839518547058,2.8514632765070633,0.004199075698852539,0.0003068554149441415,100.0,2500,l2,42,saga,all,"{'model__C': 100, 'model__max_iter': 2500, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'saga', 'selector__k': 'all'}",0.4309623430962343,0.4365482233502538,0.4309623430962343,0.42857142857142855,0.42677824267782427,0.43076451615839506,0.0032933129004647154,144
